y_true,proba_1,y_pred_0.5,y_pred_opt
1,0.9409298886892818,1,1
0,0.0194729529887905,0,0
1,0.932369012293257,1,1
1,0.5492785126733172,1,1
0,0.06804562276072011,0,0
1,0.9432694716779649,1,1
1,0.8054527901264203,1,1
1,0.9694854653398819,1,1
1,0.7303796839733566,1,1
1,0.7972212849727554,1,1
1,0.9477860066889037,1,1
1,0.5529297094641188,1,1
1,0.7044263827744878,1,1
0,0.31409194972316606,0,0
1,0.6745513195187446,1,1
1,0.9728016813075305,1,1
1,0.3262931400457114,0,0
0,0.2676722693544557,0,0
0,0.6174183256885695,1,1
1,0.8216707475736439,1,1
1,0.9271785232518877,1,1
1,0.8908908056843968,1,1
0,0.454281428918598,0,0
1,0.9696179803356184,1,1
1,0.42078004858848167,0,0
1,0.9224835366377442,1,1
0,0.053847243698779156,0,0
0,0.5589853406965335,1,1
0,0.14449764786964894,0,0
1,0.48637268730572114,0,0
0,0.3563852743571277,0,0
0,0.31794486755575424,0,0
0,0.08234416501480703,0,0
0,0.12771474702439684,0,0
0,0.2356784437647637,0,0
1,0.8538320766278478,1,1
1,0.7603748997367009,1,1
1,0.5896371740235553,1,1
1,0.870399413053907,1,1
1,0.8312102559852755,1,1
1,0.8870244983873549,1,1
1,0.9148415050426403,1,1
1,0.8595439152995724,1,1
1,0.7292186830579216,1,1
0,0.12071049771247588,0,0
1,0.7311757691295833,1,1
1,0.7772679316581611,1,1
0,0.0839946762661327,0,0
1,0.9688836665215107,1,1
1,0.40578712855763344,0,0
1,0.7496195399674269,1,1
0,0.06042319216915287,0,0
0,0.0194729529887905,0,0
0,0.0837892272362084,0,0
1,0.9696179803356184,1,1
0,0.1309823680735668,0,0
0,0.08887060072351395,0,0
1,0.9735521830840713,1,1
1,0.8384330102270351,1,1
0,0.09853802725838581,0,0
1,0.8664653377723004,1,1
1,0.936662502125806,1,1
0,0.19276869864159787,0,0
1,0.9696179803356184,1,1
1,0.9113552685334096,1,1
0,0.9088734239804539,1,1
0,0.20120674023038654,0,0
1,0.9735521830840713,1,1
0,0.3203690295062114,0,0
1,0.9696179803356184,1,1
1,0.8648945343661484,1,1
1,0.9581384182928314,1,1
0,0.14436521473312922,0,0
0,0.0376697446058004,0,0
0,0.35408650375239026,0,0
1,0.9696179803356184,1,1
1,0.9872863321884393,1,1
1,0.8402493975713151,1,1
1,0.7852616451788658,1,1
1,0.47057497165534207,0,0
1,0.76486738524548,1,1
1,0.871045046612564,1,1
1,0.8969222543023191,1,1
1,0.9692764533780754,1,1
1,0.8237520831658748,1,1
0,0.016597074620850742,0,0
1,0.6074116281489637,1,1
1,0.875221544560927,1,1
1,0.9735521830840713,1,1
1,0.900801175040293,1,1
1,0.9374934551540222,1,1
0,0.1086670351929065,0,0
0,0.6767720817636035,1,1
1,0.9687562563001142,1,1
1,0.6339854921648523,1,1
0,0.01861005132559129,0,0
0,0.016597074620850742,0,0
1,0.9896770547759127,1,1
1,0.846906273550413,1,1
1,0.9043388155231142,1,1
1,0.6818464891279157,1,1
1,0.3118083584457176,0,0
0,0.01861005132559129,0,0
1,0.6186022808957655,1,1
1,0.9444745303201534,1,1
1,0.9713379700658398,1,1
1,0.9692764533780754,1,1
0,0.016597074620850742,0,0
1,0.9405070976531644,1,1
1,0.7042875171728211,1,1
1,0.7844395156032685,1,1
1,0.7312284689360099,1,1
1,0.8789245794470388,1,1
1,0.9735521830840713,1,1
1,0.9696179803356184,1,1
0,0.17505311209963426,0,0
0,0.6869317769932809,1,1
1,0.9452887964362333,1,1
1,0.8237482279807063,1,1
1,0.8082133485505179,1,1
1,0.834102163680627,1,1
1,0.9087845026253475,1,1
0,0.11468083749655753,0,0
1,0.8292904752506697,1,1
1,0.9230273598930819,1,1
1,0.8894616998787882,1,1
1,0.7418110573545131,1,1
1,0.7702858453133832,1,1
1,0.9450036646571586,1,1
0,0.16881391262882292,0,0
1,0.8117891952474243,1,1
1,0.6591490068761062,1,1
1,0.950383529444331,1,1
1,0.760429917618173,1,1
1,0.8255222602449415,1,1
0,0.0194729529887905,0,0
1,0.8049493299735424,1,1
1,0.9694854653398819,1,1
1,0.9696179803356184,1,1
0,0.016597074620850742,0,0
0,0.2792548474751142,0,0
0,0.47013530369765416,0,0
0,0.34502032240721825,0,0
1,0.9735521830840713,1,1
0,0.21604399064833438,0,0
1,0.9827683836545947,1,1
1,0.8356782814818912,1,1
1,0.8602931103589082,1,1
1,0.955576894959888,1,1
0,0.15139258610233905,0,0
0,0.13393341656082378,0,0
1,0.9125064885413334,1,1
0,0.13100254480162402,0,0
0,0.3751743951127957,0,0
1,0.5235244968778159,1,1
1,0.8418277024984925,1,1
1,0.8013462698887219,1,1
0,0.49927824944262467,0,0
1,0.6755267514370636,1,1
1,0.5612160041254594,1,1
1,0.8403594828915271,1,1
1,0.8584370036878954,1,1
0,0.43307052553865316,0,0
1,0.9735521830840713,1,1
1,0.3809644898816605,0,0
1,0.9249257040717026,1,1
1,0.8438125046946372,1,1
1,0.9712315196968877,1,1
0,0.2504110349450207,0,0
1,0.9621904569207875,1,1
1,0.711442138025029,1,1
0,0.25937256499903255,0,0
1,0.9694854653398819,1,1
1,0.9152532133593421,1,1
1,0.9732148682940063,1,1
1,0.9800241872570005,1,1
0,0.016597074620850742,0,0
1,0.8467030637894767,1,1
1,0.7787827960733905,1,1
0,0.0194729529887905,0,0
1,0.9263965904118276,1,1
1,0.7623832436208047,1,1
1,0.9362506945636351,1,1
0,0.5279959198082499,1,1
1,0.7918066185009099,1,1
0,0.1348293057546737,0,0
1,0.9827683836545947,1,1
1,0.7565308866906915,1,1
0,0.18029781051538674,0,0
0,0.29596923739630737,0,0
1,0.5294128342737593,1,1
1,0.6457972197746608,1,1
1,0.8187273739634868,1,1
1,0.7798238099614967,1,1
1,0.9694854653398819,1,1
1,0.9475469251583756,1,1
1,0.1963375899957215,0,0
1,0.9489612389716682,1,1
0,0.23223969914141154,0,0
1,0.9816778534654076,1,1
1,0.9696179803356184,1,1
1,0.5313829729585228,1,1
1,0.9385603933721597,1,1
1,0.9389390162240356,1,1
1,0.9735521830840713,1,1
1,0.8311443279234481,1,1
0,0.17216634765322297,0,0
1,0.7731776593320506,1,1
0,0.01861005132559129,0,0
0,0.04832675739522554,0,0
1,0.8687354399515649,1,1
1,0.8135080692711709,1,1
1,0.700957902228878,1,1
1,0.8892303999946333,1,1
0,0.10042567852264095,0,0
1,0.9362363359799348,1,1
1,0.7776528651536412,1,1
1,0.6381901758259444,1,1
1,0.9145188615067074,1,1
0,0.233668203815725,0,0
0,0.09469722038434308,0,0
0,0.16341431861919237,0,0
1,0.8565362929455995,1,1
1,0.9735521830840713,1,1
1,0.9683078840178696,1,1
0,0.3156596586098925,0,0
1,0.9827683836545947,1,1
0,0.016597074620850742,0,0
0,0.0194729529887905,0,0
1,0.7848108352625148,1,1
0,0.17377301505032094,0,0
1,0.8683915005064473,1,1
1,0.950130223581178,1,1
1,0.967333797235094,1,1
1,0.9663758762472635,1,1
1,0.6092670025287376,1,1
0,0.07536384355035318,0,0
1,0.5703760920730353,1,1
0,0.21564870820453594,0,0
1,0.9694854653398819,1,1
1,0.8434858531878509,1,1
0,0.39691180787430025,0,0
0,0.3105900359114344,0,0
1,0.8880972866393632,1,1
1,0.953624706804176,1,1
0,0.016597074620850742,0,0
1,0.9892187232155729,1,1
0,0.19518715545393842,0,0
1,0.9748471166188981,1,1
1,0.9533309501028951,1,1
1,0.7608725127236219,1,1
1,0.3619543286686562,0,0
1,0.8603292776273871,1,1
1,0.7563962347636507,1,1
1,0.8012344844752785,1,1
1,0.8738129523240865,1,1
1,0.8143203314452561,1,1
1,0.9827683836545947,1,1
1,0.9023940938245826,1,1
0,0.24145946845769808,0,0
0,0.3427338275067901,0,0
1,0.6888690395184467,1,1
1,0.9661258880786061,1,1
0,0.07913491262615689,0,0
1,0.9149342834523777,1,1
1,0.9642986054404672,1,1
1,0.832469976157577,1,1
1,0.6702081522526219,1,1
1,0.72276018183311,1,1
0,0.016597074620850742,0,0
1,0.515114370179167,1,1
1,0.7976216261813276,1,1
0,0.7335667692985212,1,1
0,0.01861005132559129,0,0
1,0.7008683348920633,1,1
1,0.8753177053580314,1,1
0,0.5097864752531598,1,0
0,0.016597074620850742,0,0
1,0.9379711515527934,1,1
0,0.0194729529887905,0,0
1,0.7734558927185057,1,1
1,0.8987322652484325,1,1
1,0.9797771816026258,1,1
1,0.9735521830840713,1,1
1,0.8710124596440383,1,1
1,0.9310368826831578,1,1
1,0.948522740363812,1,1
0,0.668014629408069,1,1
0,0.6831286956568244,1,1
1,0.9556647667709047,1,1
0,0.07962530760523526,0,0
0,0.034826114666037675,0,0
1,0.9694854653398819,1,1
1,0.9245985439073962,1,1
1,0.7739156449393082,1,1
1,0.8640815182594579,1,1
1,0.9381382794826895,1,1
1,0.7097363669087723,1,1
1,0.9456668524950114,1,1
1,0.8213918996637208,1,1
1,0.7081966765896033,1,1
1,0.9047972867462933,1,1
1,0.8954031790017315,1,1
1,0.8629844570174976,1,1
1,0.7013358891744588,1,1
0,0.023704923190885744,0,0
1,0.8694694675379471,1,1
1,0.7573443566481154,1,1
1,0.9337747923943756,1,1
0,0.016597074620850742,0,0
1,0.9809773336911778,1,1
1,0.9759953326683168,1,1
0,0.1882250322825514,0,0
1,0.8379980693041303,1,1
0,0.22172604264048587,0,0
1,0.8658230423283262,1,1
0,0.134392932637507,0,0
1,0.8424878225121321,1,1
1,0.7420584196572345,1,1
1,0.9436808443600618,1,1
1,0.9694854653398819,1,1
1,0.9827683836545947,1,1
1,0.788146481833068,1,1
0,0.06563755842854568,0,0
1,0.9423987855803347,1,1
1,0.9353622379793819,1,1
0,0.10415919197179238,0,0
0,0.1531407927464583,0,0
1,0.983837450168296,1,1
1,0.5767003484595399,1,1
1,0.6198715289190876,1,1
1,0.8685756594134262,1,1
0,0.01861005132559129,0,0
1,0.9471909456239891,1,1
0,0.01861005132559129,0,0
1,0.9500137117772535,1,1
1,0.8443593660447992,1,1
1,0.9473098806833689,1,1
1,0.35636571935581696,0,0
1,0.7206265917500729,1,1
1,0.7938894688595702,1,1
1,0.8178248347817277,1,1
1,0.8474083003477653,1,1
1,0.6772481092241932,1,1
0,0.19084974827380255,0,0
1,0.6593322743221278,1,1
1,0.9692764533780754,1,1
1,0.9641596490181084,1,1
0,0.3555098487875997,0,0
0,0.01861005132559129,0,0
1,0.9252470802387196,1,1
0,0.0194729529887905,0,0
1,0.9095394463327167,1,1
1,0.9444225514496379,1,1
0,0.0194729529887905,0,0
1,0.8762340975143139,1,1
1,0.797343080840281,1,1
1,0.9735521830840713,1,1
0,0.08726646022402143,0,0
0,0.1648545756223898,0,0
0,0.13393341656082378,0,0
0,0.02411701394726411,0,0
1,0.9201478280956807,1,1
0,0.37664267266819246,0,0
1,0.9297520395646987,1,1
1,0.5868947363599121,1,1
1,0.7402616545496858,1,1
0,0.12592869248054528,0,0
0,0.47559159519057687,0,0
1,0.9185512645922314,1,1
1,0.8561816382113296,1,1
1,0.9692764533780754,1,1
1,0.7975664697578466,1,1
0,0.08186106214251618,0,0
1,0.7373596828621385,1,1
1,0.6960820507054452,1,1
1,0.6484643879229188,1,1
1,0.9176214753372631,1,1
0,0.01861005132559129,0,0
1,0.9753754774474834,1,1
1,0.9359851765401216,1,1
1,0.8716713986318682,1,1
0,0.0194729529887905,0,0
1,0.9827683836545947,1,1
1,0.9827683836545947,1,1
1,0.8916611332288047,1,1
1,0.9256408077409325,1,1
0,0.1740856899718055,0,0
0,0.016597074620850742,0,0
1,0.5649169427470314,1,1
0,0.04060897416723422,0,0
0,0.2739312923419911,0,0
1,0.7484402443474791,1,1
1,0.8912194997577119,1,1
1,0.8092440864534535,1,1
1,0.9007252089178075,1,1
1,0.9692764533780754,1,1
0,0.2256801778563332,0,0
1,0.8879125384328758,1,1
1,0.8147775635698663,1,1
1,0.912464017028496,1,1
1,0.5769330879227419,1,1
1,0.568066999844888,1,1
1,0.9735521830840713,1,1
1,0.8637975509821325,1,1
1,0.8176431633398938,1,1
1,0.9694854653398819,1,1
0,0.016597074620850742,0,0
0,0.07794023966190979,0,0
1,0.9077723973402082,1,1
1,0.871727946593637,1,1
1,0.6282754037185406,1,1
1,0.5614518607044338,1,1
1,0.9327335068937319,1,1
1,0.7052064682730331,1,1
1,0.6401298780695215,1,1
0,0.08686733803968204,0,0
1,0.7461170714931229,1,1
1,0.6687176670665194,1,1
1,0.9694854653398819,1,1
1,0.9692764533780754,1,1
0,0.2432064137478594,0,0
0,0.11304292177946061,0,0
1,0.7217767160390103,1,1
1,0.9197900508647181,1,1
0,0.2167050044033501,0,0
0,0.14163989223520057,0,0
1,0.6498997235113665,1,1
1,0.8046876991738192,1,1
1,0.931673978757124,1,1
1,0.9735521830840713,1,1
1,0.5585073814306791,1,1
1,0.9692298387169417,1,1
1,0.7585966928717631,1,1
0,0.4322475228984828,0,0
1,0.9259690412106616,1,1
0,0.18162205397775988,0,0
1,0.7253942925808677,1,1
0,0.05144892982453742,0,0
0,0.0194729529887905,0,0
0,0.4074070184948349,0,0
0,0.016871815879381125,0,0
1,0.9108565288355843,1,1
1,0.9529695807334188,1,1
1,0.9572192591739962,1,1
1,0.9696179803356184,1,1
1,0.9175118616424482,1,1
1,0.8421799992286599,1,1
1,0.9696179803356184,1,1
1,0.9827683836545947,1,1
0,0.4101496813713276,0,0
1,0.8459611817677487,1,1
1,0.9040479394293734,1,1
0,0.0194729529887905,0,0
0,0.229601664597004,0,0
0,0.01861005132559129,0,0
1,0.7361073384363155,1,1
1,0.8724764429108564,1,1
0,0.12899636874153786,0,0
1,0.9444616447154628,1,1
1,0.9121233195536995,1,1
0,0.01861005132559129,0,0
0,0.01861005132559129,0,0
0,0.05986269263625128,0,0
0,0.0194729529887905,0,0
0,0.12823080668528927,0,0
0,0.19114497172987646,0,0
1,0.9696179803356184,1,1
0,0.11677475185447139,0,0
1,0.9746338959879334,1,1
1,0.8986195434278799,1,1
1,0.9286892320838402,1,1
0,0.29831934816821765,0,0
0,0.38024734772629226,0,0
1,0.8653515480942306,1,1
0,0.1387919678408721,0,0
1,0.807153914700087,1,1
0,0.4996713626444285,0,0
0,0.28183159705329985,0,0
1,0.6961372853300046,1,1
1,0.7561053077594316,1,1
0,0.47135521427821714,0,0
1,0.9700191138676869,1,1
1,0.9459317321285878,1,1
1,0.7077413458236093,1,1
0,0.40192823591906934,0,0
1,0.9694854653398819,1,1
0,0.4446431462973217,0,0
1,0.946846324214978,1,1
1,0.9692764533780754,1,1
1,0.8163007978301969,1,1
1,0.44321753976630535,0,0
1,0.8531597699734128,1,1
1,0.8646311144077518,1,1
1,0.9827683836545947,1,1
0,0.2064546686352768,0,0
1,0.8226336193681855,1,1
1,0.9694854653398819,1,1
0,0.4259465611832837,0,0
0,0.2938958376084882,0,0
1,0.8917127226239034,1,1
1,0.6347874821331104,1,1
1,0.9547664949378709,1,1
1,0.5293534487039763,1,1
1,0.7483929048984219,1,1
0,0.05596317135876418,0,0
1,0.8066332501025975,1,1
1,0.6261220645984197,1,1
0,0.28520858498624196,0,0
1,0.7436558344680353,1,1
1,0.9740397664465661,1,1
1,0.8789563868200402,1,1
0,0.10029675929038963,0,0
1,0.9735521830840713,1,1
0,0.49610243588027175,0,0
1,0.7196038411533551,1,1
1,0.8451869950956382,1,1
0,0.239022358519621,0,0
1,0.9285786278700902,1,1
0,0.2874738253964273,0,0
1,0.9021342731804395,1,1
1,0.5666288695247836,1,1
1,0.9026725093571103,1,1
1,0.8980258967199654,1,1
1,0.9694854653398819,1,1
0,0.019857916119407817,0,0
1,0.5147176061694285,1,1
1,0.9694854653398819,1,1
1,0.9931845471486134,1,1
0,0.11525195420774806,0,0
1,0.9727294388564859,1,1
1,0.8285559213451301,1,1
1,0.8091965097845805,1,1
1,0.5378239357187751,1,1
0,0.14228475560249157,0,0
1,0.8870762193017973,1,1
0,0.10476676804824103,0,0
0,0.13245101176880472,0,0
0,0.11558119267693322,0,0
1,0.8487926362646054,1,1
1,0.8855229906323321,1,1
0,0.13393341656082378,0,0
1,0.6532527769371849,1,1
0,0.48743703096381796,0,0
0,0.0194729529887905,0,0
1,0.9829980109757156,1,1
1,0.9696179803356184,1,1
0,0.03230670794086566,0,0
0,0.06379928026273395,0,0
1,0.9084924153445956,1,1
1,0.8813389683460005,1,1
0,0.1443481275541487,0,0
0,0.0776350980996325,0,0
0,0.35671399644556095,0,0
0,0.20024453362384875,0,0
0,0.8735798125830723,1,1
1,0.9694854653398819,1,1
1,0.8530112548980046,1,1
0,0.0854939849556862,0,0
1,0.8998073734978441,1,1
0,0.01861005132559129,0,0
