y_true,proba_1,y_pred_0.5,y_pred_opt
1,0.7048135538703423,1,1
1,0.9735521830840713,1,1
1,0.9692764533780754,1,1
1,0.9453336695624215,1,1
0,0.36622042900258334,0,0
1,0.16534401576627067,0,0
1,0.6819084385951559,1,1
1,0.6578667671038076,1,1
1,0.9315598637072455,1,1
1,0.5635797870208231,1,1
1,0.9173416911967351,1,1
1,0.7137128019328575,1,1
1,0.35204620960118965,0,0
0,0.5135017361082123,1,1
0,0.2702069220390382,0,0
0,0.19781471387111776,0,0
1,0.9696179803356184,1,1
0,0.0194729529887905,0,0
1,0.37607951398561973,0,0
1,0.9709315511801745,1,1
1,0.761682919764591,1,1
1,0.9391417730154074,1,1
1,0.9143994432590706,1,1
0,0.4284147277765016,0,0
1,0.6336614009199336,1,1
1,0.9566976185346803,1,1
1,0.8005784179724225,1,1
1,0.9342297318903721,1,1
0,0.016597074620850742,0,0
0,0.20239430774343278,0,0
1,0.8582803898862529,1,1
1,0.9827683836545947,1,1
0,0.11459940481321043,0,0
1,0.8551530992909013,1,1
1,0.5911733334916768,1,1
0,0.26615131885415255,0,0
0,0.8811997619825654,1,1
1,0.7871185924430093,1,1
1,0.9692764533780754,1,1
1,0.7908370400455672,1,1
1,0.9396733413975686,1,1
1,0.9053065894280503,1,1
0,0.3707805575169114,0,0
1,0.9020304455055675,1,1
1,0.9827683836545947,1,1
1,0.9681206550853309,1,1
0,0.06699524041545481,0,0
0,0.08405127075050237,0,0
1,0.9012399383699204,1,1
0,0.04681324267339977,0,0
0,0.0194729529887905,0,0
0,0.23115953384054808,0,0
1,0.977401748695545,1,1
1,0.9471073133578245,1,1
1,0.8187964181534667,1,1
0,0.20984531966385306,0,0
1,0.8352802752133603,1,1
1,0.9827683836545947,1,1
1,0.9817842562284321,1,1
0,0.14211547794961604,0,0
1,0.5148564254637379,1,1
1,0.9692764533780754,1,1
1,0.9536468604004452,1,1
1,0.6225755802822499,1,1
0,0.15622490012696247,0,0
1,0.9784236355224637,1,1
0,0.01984537896769607,0,0
1,0.7725151407678711,1,1
1,0.5278707868202864,1,1
1,0.8937423557649987,1,1
1,0.9692764533780754,1,1
1,0.9598090452265355,1,1
1,0.9694854653398819,1,1
1,0.915002105933335,1,1
1,0.9140650089269394,1,1
0,0.376981508568296,0,0
1,0.8416667962085056,1,1
1,0.8037948450975501,1,1
0,0.5860859916349678,1,1
1,0.7985281494232014,1,1
1,0.9329279563226122,1,1
1,0.7519138999574104,1,1
0,0.0194729529887905,0,0
1,0.9160605501710185,1,1
1,0.8531597699734128,1,1
1,0.8618546266514715,1,1
1,0.7201844834249002,1,1
1,0.9182872457190339,1,1
0,0.01861005132559129,0,0
1,0.9827683836545947,1,1
1,0.9827683836545947,1,1
1,0.9538787895153916,1,1
1,0.6270779951763645,1,1
1,0.703051692980119,1,1
1,0.9334991221252807,1,1
1,0.9773915661224188,1,1
1,0.804618129961465,1,1
1,0.7705566124800439,1,1
0,0.1068006936151263,0,0
1,0.8757579712689882,1,1
1,0.8868432092184255,1,1
1,0.9658981137615037,1,1
1,0.9786031536420927,1,1
0,0.31141310679664763,0,0
1,0.32027220791414934,0,0
1,0.8984906264302608,1,1
1,0.980678369951913,1,1
1,0.8656392299846192,1,1
1,0.9107827397738324,1,1
1,0.9277943380264677,1,1
1,0.4165869922273059,0,0
1,0.836200376924633,1,1
0,0.1418539406427221,0,0
1,0.7066368886849558,1,1
0,0.22360792728422452,0,0
1,0.6654676815180776,1,1
1,0.9694854653398819,1,1
1,0.9448998985169869,1,1
1,0.8796654592161817,1,1
1,0.8719600188341255,1,1
1,0.7558063617873992,1,1
1,0.9602132846037775,1,1
1,0.8208846613008702,1,1
0,0.01861005132559129,0,0
0,0.0194729529887905,0,0
1,0.8784988327186072,1,1
1,0.9692764533780754,1,1
1,0.2745005381368911,0,0
1,0.8576695422679401,1,1
0,0.04093970918791715,0,0
1,0.9692764533780754,1,1
0,0.25918983724185973,0,0
0,0.09228423597154686,0,0
1,0.9485468042260223,1,1
1,0.837406317879007,1,1
0,0.016597074620850742,0,0
1,0.9537820629400175,1,1
1,0.9565117215006679,1,1
1,0.9201588792094302,1,1
1,0.9584813781231867,1,1
1,0.8554939391309386,1,1
1,0.6644654953844731,1,1
0,0.09717346023637068,0,0
1,0.8742747261298967,1,1
0,0.19334318903253458,0,0
1,0.8063959447040263,1,1
1,0.8483511839627674,1,1
0,0.4934363209276905,0,0
1,0.9694854653398819,1,1
1,0.9520470122926078,1,1
1,0.8443143340173541,1,1
1,0.8465343216388034,1,1
1,0.4471121473311038,0,0
0,0.09463685325260832,0,0
1,0.6868270346053622,1,1
0,0.09346127171866589,0,0
1,0.8629426092913874,1,1
1,0.9827683836545947,1,1
0,0.30535883780761736,0,0
0,0.016597074620850742,0,0
0,0.01861005132559129,0,0
1,0.6683906215987865,1,1
0,0.04049381818356112,0,0
0,0.11210562260420301,0,0
0,0.1869471745646164,0,0
1,0.644112571685067,1,1
1,0.8424917934163394,1,1
1,0.6346735983128753,1,1
1,0.5384519917179066,1,1
1,0.8693639571386164,1,1
1,0.9692764533780754,1,1
1,0.6963912742871953,1,1
1,0.9692764533780754,1,1
1,0.9696179803356184,1,1
1,0.830242075759308,1,1
0,0.637467861846866,1,1
0,0.21912654223616687,0,0
1,0.9694854653398819,1,1
0,0.2041222062869183,0,0
1,0.8839048821098048,1,1
1,0.672249914369187,1,1
1,0.9696179803356184,1,1
0,0.1249257972972612,0,0
1,0.9350466881209623,1,1
0,0.0194729529887905,0,0
1,0.7615437736009506,1,1
0,0.25736275233962186,0,0
1,0.04364239437271084,0,0
1,0.7577008275046417,1,1
0,0.0194729529887905,0,0
0,0.7546447851154461,1,1
0,0.535006579213733,1,1
1,0.41385326859771415,0,0
1,0.9143402976421022,1,1
1,0.9694854653398819,1,1
0,0.36254551570598326,0,0
0,0.06787759006503187,0,0
1,0.8253220710942977,1,1
1,0.7538273661771454,1,1
0,0.10091956331985273,0,0
0,0.058302773832244824,0,0
1,0.7051331820690092,1,1
1,0.6709364140639511,1,1
1,0.8714953954585302,1,1
1,0.6330468702936096,1,1
1,0.9335445571963663,1,1
0,0.11618214471867618,0,0
1,0.8276567202121803,1,1
1,0.8025465487513234,1,1
0,0.24943543388147568,0,0
1,0.7342820960857184,1,1
1,0.9696179803356184,1,1
1,0.7673470732479231,1,1
0,0.05169836545882921,0,0
0,0.11262083635660018,0,0
1,0.7946716063911934,1,1
1,0.6987269822759772,1,1
0,0.016597074620850742,0,0
1,0.7715330517215192,1,1
0,0.0194729529887905,0,0
1,0.9069043186584903,1,1
1,0.7624818936553823,1,1
1,0.8264283613295508,1,1
1,0.764504445009938,1,1
0,0.2806200169255519,0,0
1,0.9166580830676202,1,1
0,0.021287575926909517,0,0
0,0.05476765205165577,0,0
1,0.9827683836545947,1,1
1,0.8661477415600743,1,1
1,0.8992226600747439,1,1
1,0.5288044175694149,1,1
1,0.9508944762730488,1,1
0,0.2722684182090474,0,0
0,0.2261778296254679,0,0
1,0.5913314835329673,1,1
1,0.7009365390595513,1,1
1,0.7189085081657699,1,1
1,0.9739634076382784,1,1
0,0.24288076292722982,0,0
1,0.5979622685453955,1,1
1,0.9681760320247251,1,1
0,0.2286729460703108,0,0
1,0.9471870562881698,1,1
1,0.788517094661976,1,1
1,0.9153092876727339,1,1
1,0.8538128692964216,1,1
1,0.5150307783909205,1,1
1,0.8830620669626821,1,1
1,0.9327776994398385,1,1
1,0.8441849284365749,1,1
0,0.09253727094045838,0,0
1,0.951258728366229,1,1
1,0.8130310406231765,1,1
1,0.8845908320406651,1,1
1,0.9724810158444311,1,1
1,0.611796072167091,1,1
0,0.6712844533341195,1,1
1,0.8685689027427217,1,1
1,0.6107201323678412,1,1
1,0.9352074578949328,1,1
1,0.9398136207721813,1,1
1,0.972411894756006,1,1
1,0.6293744602590403,1,1
0,0.01861005132559129,0,0
1,0.9692764533780754,1,1
1,0.47855415351623937,0,0
0,0.23862302540385488,0,0
0,0.380433962195487,0,0
0,0.2545249188753286,0,0
0,0.016597074620850742,0,0
1,0.8592537747065125,1,1
1,0.8607417563291162,1,1
1,0.5640220360517477,1,1
1,0.9696179803356184,1,1
1,0.9767052755848629,1,1
1,0.9043732750234157,1,1
0,0.3932752158620444,0,0
0,0.07440257150989968,0,0
0,0.16469090834170463,0,0
1,0.8701108376140969,1,1
1,0.907264845839661,1,1
1,0.8344238363590132,1,1
0,0.1038424087775499,0,0
1,0.5962302315677452,1,1
1,0.9066430364500676,1,1
1,0.9696179803356184,1,1
1,0.9154450468707315,1,1
1,0.8749683043771809,1,1
0,0.35640661442520244,0,0
0,0.17858444904746765,0,0
0,0.07800451548400217,0,0
1,0.44015039638631936,0,0
1,0.7681796514550401,1,1
1,0.8014203326322088,1,1
0,0.057373011523189646,0,0
0,0.231562991462948,0,0
1,0.7909113653592147,1,1
0,0.0194729529887905,0,0
0,0.0194729529887905,0,0
1,0.9694854653398819,1,1
0,0.17637290306238027,0,0
1,0.988882346579208,1,1
1,0.7593158949804847,1,1
1,0.9239282877895529,1,1
1,0.5744649124634141,1,1
1,0.8900460474533378,1,1
0,0.10045602005074986,0,0
1,0.9694854653398819,1,1
1,0.9108641457372287,1,1
0,0.016905441829921597,0,0
1,0.6907101297467015,1,1
0,0.03750225246538312,0,0
1,0.8829172737666585,1,1
1,0.813799726539279,1,1
1,0.8992883815560839,1,1
1,0.9735521830840713,1,1
1,0.9166038296332863,1,1
1,0.8476279386012822,1,1
1,0.6810431690842961,1,1
1,0.955150691492417,1,1
1,0.7535546025610761,1,1
1,0.8117800984650554,1,1
1,0.8508572979617866,1,1
1,0.8102492561381857,1,1
1,0.9041084034138265,1,1
1,0.9182586941111583,1,1
1,0.18514515181289223,0,0
1,0.8640297462940826,1,1
1,0.4959401430746401,0,0
1,0.7078904976313255,1,1
1,0.9217998328746112,1,1
1,0.9447055623568872,1,1
1,0.8553744464460844,1,1
0,0.35842087182774246,0,0
0,0.17762041301173706,0,0
1,0.8678589498605604,1,1
1,0.9418425973524794,1,1
0,0.0194729529887905,0,0
1,0.5676989674536963,1,1
1,0.9694854653398819,1,1
1,0.5772733360006571,1,1
1,0.7818216469588611,1,1
1,0.9735521830840713,1,1
0,0.0194729529887905,0,0
0,0.08102924810823585,0,0
1,0.8390034691777263,1,1
1,0.959357556686496,1,1
0,0.0194729529887905,0,0
1,0.9883022152782573,1,1
0,0.28425863821004665,0,0
0,0.20180459259937772,0,0
0,0.048137503568108,0,0
1,0.9237022586683981,1,1
1,0.7192558258864428,1,1
0,0.0194729529887905,0,0
1,0.9635563863694189,1,1
1,0.9337067967007406,1,1
1,0.5451985830780575,1,1
1,0.9692764533780754,1,1
1,0.6749567635336011,1,1
1,0.8572050620224166,1,1
1,0.8227293890420946,1,1
1,0.6842737834178845,1,1
1,0.8840025449897818,1,1
1,0.5439080271957438,1,1
1,0.9013054757322443,1,1
0,0.5220878629263076,1,1
1,0.9694854653398819,1,1
0,0.4594393139001635,0,0
0,0.016597074620850742,0,0
1,0.7913846598275417,1,1
0,0.016597074620850742,0,0
0,0.41940206433207705,0,0
0,0.20708795263384838,0,0
1,0.9191919292650035,1,1
1,0.8809856512552519,1,1
0,0.08606806131411332,0,0
0,0.2849937928236118,0,0
1,0.9206827451691886,1,1
1,0.9470924899560368,1,1
0,0.15269065437085494,0,0
1,0.9735521830840713,1,1
1,0.9456825860690786,1,1
1,0.672154761172956,1,1
0,0.09230950198818308,0,0
1,0.9827683836545947,1,1
1,0.8789621594125321,1,1
1,0.9735521830840713,1,1
1,0.7434074131097397,1,1
0,0.29592546704060874,0,0
1,0.45063875763807226,0,0
1,0.9288586326921487,1,1
1,0.9696179803356184,1,1
0,0.03378547959227865,0,0
0,0.10836127847878853,0,0
1,0.944940193061294,1,1
1,0.9696179803356184,1,1
0,0.4073455107940851,0,0
1,0.6602308888792378,1,1
1,0.9232225191344151,1,1
1,0.8926795176250815,1,1
1,0.9047835297398071,1,1
1,0.9692764533780754,1,1
1,0.8989850177696115,1,1
1,0.9735521830840713,1,1
1,0.9692764533780754,1,1
0,0.016597074620850742,0,0
1,0.9450782926090492,1,1
1,0.9390148861318899,1,1
0,0.0194729529887905,0,0
0,0.04956379836626278,0,0
1,0.9014616168783495,1,1
1,0.9115789130675765,1,1
0,0.07959856184368869,0,0
1,0.5768123747719476,1,1
1,0.9754646542763195,1,1
1,0.6639033816036599,1,1
1,0.8638290328970624,1,1
1,0.9650789133864529,1,1
1,0.6957231812032959,1,1
0,0.10301599468565277,0,0
1,0.8199345489828189,1,1
0,0.04635722609569104,0,0
1,0.8720562457938977,1,1
1,0.9041663056240824,1,1
0,0.15832942041741874,0,0
1,0.9638200888391288,1,1
0,0.14688697050761182,0,0
1,0.9766490658702173,1,1
1,0.9192255455504205,1,1
0,0.12040058201872585,0,0
1,0.7186730075428422,1,1
1,0.7739595660410733,1,1
1,0.7329241756802067,1,1
0,0.030061267821735495,0,0
1,0.8938334451022548,1,1
0,0.4403466136150256,0,0
1,0.7738771295400005,1,1
0,0.016597074620850742,0,0
0,0.010284036826856118,0,0
0,0.644117919991991,1,1
1,0.8447679340137461,1,1
1,0.9827683836545947,1,1
1,0.9216862834783416,1,1
0,0.027115163276901746,0,0
1,0.7546371055890104,1,1
1,0.899074707034595,1,1
0,0.9351551422219896,1,1
1,0.9694854653398819,1,1
0,0.0964842075460287,0,0
1,0.7697078125149406,1,1
1,0.9897411682401516,1,1
1,0.7404821832687417,1,1
0,0.3464042124281593,0,0
0,0.12815055438983092,0,0
1,0.9735521830840713,1,1
1,0.9696179803356184,1,1
0,0.3468368759541571,0,0
0,0.0752297150909146,0,0
1,0.9188442151741281,1,1
0,0.15528761816316572,0,0
1,0.7471615910335236,1,1
1,0.958214454569755,1,1
1,0.9696179803356184,1,1
0,0.6898554301130458,1,1
1,0.9317024519716564,1,1
1,0.9611374915523915,1,1
1,0.9696179803356184,1,1
0,0.30097123443110374,0,0
0,0.7037232167577941,1,1
1,0.9009536970565994,1,1
1,0.7817228412134529,1,1
0,0.01861005132559129,0,0
1,0.8227476927472436,1,1
1,0.7455618155821772,1,1
1,0.7492438790140543,1,1
1,0.8282795462394485,1,1
1,0.9057015950133104,1,1
0,0.2108818094667598,0,0
1,0.9572104467618552,1,1
1,0.9023560403097114,1,1
1,0.9559377726619658,1,1
1,0.8586926558501732,1,1
1,0.7947600700452514,1,1
1,0.9696179803356184,1,1
1,0.9694854653398819,1,1
0,0.23373619124946374,0,0
1,0.7817551680921385,1,1
1,0.9694854653398819,1,1
0,0.39395827919312104,0,0
0,0.17157309224844852,0,0
1,0.9211787052378165,1,1
0,0.20197175271054757,0,0
1,0.30969420986666346,0,0
1,0.6942970579024376,1,1
1,0.896202398267045,1,1
1,0.9401372725127966,1,1
1,0.9692764533780754,1,1
1,0.2695037452284151,0,0
1,0.8739211471090628,1,1
1,0.7611572939719861,1,1
1,0.9659863819432444,1,1
1,0.6202654258088798,1,1
1,0.9605978676388065,1,1
1,0.3946845147321979,0,0
0,0.01861005132559129,0,0
1,0.6494483917147619,1,1
1,0.7316899596452878,1,1
1,0.8255993478931923,1,1
0,0.089597282236619,0,0
0,0.229361601671957,0,0
0,0.19524242895314403,0,0
1,0.5978364506274778,1,1
0,0.0194729529887905,0,0
1,0.9646232552691234,1,1
1,0.4856178987194491,0,0
0,0.16942513579884175,0,0
1,0.9827683836545947,1,1
0,0.31106036351776545,0,0
1,0.9831197592599787,1,1
1,0.9692764533780754,1,1
0,0.01861005132559129,0,0
1,0.3803555102425063,0,0
0,0.1973610422247762,0,0
1,0.924187499605644,1,1
1,0.5279010585372182,1,1
1,0.9305537736003465,1,1
1,0.8645466240987816,1,1
1,0.9418340550983275,1,1
0,0.11558305583922056,0,0
1,0.8455965291979409,1,1
0,0.24323486544345777,0,0
1,0.8586687526959994,1,1
0,0.2672410983540498,0,0
1,0.4890541629573508,0,0
0,0.37499536563058844,0,0
0,0.27243725661903745,0,0
0,0.05906876912585044,0,0
1,0.7699912297850063,1,1
1,0.9694854653398819,1,1
1,0.7709735165615262,1,1
0,0.08181427394554257,0,0
1,0.7519393696672059,1,1
1,0.590749639996053,1,1
1,0.6286360917899401,1,1
1,0.17742487174413593,0,0
1,0.7573615102977729,1,1
1,0.9694854653398819,1,1
0,0.23451964239231005,0,0
0,0.0692561166246157,0,0
0,0.04548781959014047,0,0
1,0.9621292498562618,1,1
1,0.8872531244268356,1,1
0,0.7354254374685731,1,1
1,0.8290216838417404,1,1
1,0.7987794783699793,1,1
0,0.32588694413902525,0,0
1,0.7492767759525024,1,1
1,0.831036516559068,1,1
1,0.9729627518852473,1,1
1,0.968104711516476,1,1
1,0.7068198254559573,1,1
