"Auteur";"Date";"Texte";"Note"
"Geoffroy Gledel";"Actualisé le 24 juin 2024";"Je suis tellement déçu par cette entreprise qui pourtant semblait prometteuse dès la plateforme de financement participatif (alors tenue par des français). Je rejoins la plupart des avis précédents. Je suis mené en bateau depuis plus de 2 ans et, croyez le ou non, 126 échanges de mails !!!Méfiez vous vraiment, vous aurez toujours une réponse aux mails envoyés et le seul objectif de ces réponses est de vous faire espérer, de vous faire patienter, et au final... de ne rien faire.J'ai acheté ma bague circular ring le 6 mai 2022, pour ne la recevoir qu'en juin 2023... Pensant ma patience récompensée, la bague n'a pas fonctionné plus de 10 jours, des premières pannes sont apparues dès la première semaine, cela aurait dû me mettre la puce à l'oreille, mais trop content de l'avoir enfin reçue, je me disais que les évolutions de l'app encore en version beta permettraient des améliorations (pas de chargement sur l'app, fonctionnement de la vibration aléatoire, recharge partielle...). Mais très vite, la bague présente des défauts de charge et devient inutilisable. Après de nombreux échanges avec le service client (une trentaine de mails), contacté le 22 juin 2023, ils acceptent un changement de bague. Je leur retourne donc la première bague reçue pour ne recevoir la ""nouvelle"" (qui en réalité une version beta ratée) que le 15 novembre 2023... soit 5 mois après ma demande de remplacement. Comble de l'ironie, la bague est envoyée sans chargeur (chargeur que j'achète donc sur le site, qui lui arrive en quelques jours et, à la décharge de circular, ils me le remboursent en s'excusant pour la gêne occasionnée). Mais après quelques jours d'utilisation, la bague rencontre de nouveaux problèmes, notamment de chargement justement. C'en est trop, après une nouvelle salve d'une trentaine de mails (pour me refaire faire les mêmes tests inutiles et me faire perdre mon temps 2 mois de plus), le remboursement est accepté. Je retourne donc la bague le 10 janvier 2024 (qu'ils mettent près d'un mois à récupérer, c'est moi qui ai dû contacter le service colissimo pour prouver au service client qu'ils l'avaient bien reçue). Ils me font faire une demande de remboursement par Paypal le 21 février 2024, pour me mener en bateau presque toutes les semaines en me promettant le remboursement dans les jours à venir... finalement, la demande de remboursement Paypal est annulée le 6 mai dernier (beau clin d'oeil, l'achat de la bague ayant été fait jour pour jour 2 ans auparavant). Ils me proposent de faire une nouvelle demande en m'assurant un traitement dans la semaine, puis la semaine d'après, puis la semaine d'après, puis la semaine d'après... bref, vous connaissez la suite, cela fait des mois que cela dure...Il est intéressant de constater que sur leur page Facebook, il y a de très nombreux commentaires... non visibles 😉 Ils doivent embaucher des personnes pour simplement supprimer les commentaires négatifs qu'ils reçoivent chaque jour par centaine.Je ne recommande donc absolument pas cette entreprise qui est certes très bonne en marketing et communication, mais absolument pas fiable côté technique, technologie et suivi client.Je vais maintenant laisser la justice prendre la suite, car je suis épuisé par mes nombreuses relances.Bon courage à toutes celles et ceux qui sont dans ma situation.";"1"
"Paul";"Actualisé le 24 juin 2024";"Le lien de suivi de ma commande n'a pratiquement jamais été fonctionnel.J'attends toujours mon remboursement depuis mi Février.Après littéralement plusieurs 10aines d'échanges par mails :- des promesses de remboursement à venir, puis ""en cours""- des demandes de la somme à rembourser sur PayPal annulées- des promesses de remboursement d'ici la 12e semaine de 2024- puis sous 10-15 jours (à plusieurs reprises)- puis ça n'en finit pas, toujours d'autres promesses non tenues, mensonges sur mensongesOfficiellement, le service remboursement est ""toujours en train de process mon remboursement"" plus de 4 MOIS après ma demande !Je me suis donc résilié à envoyer une lettre de mise en demeure avec accusé de réception en espérant que cela fasse bouger les choses.Ce 1 étoile est bien mérité malgré le fait que je ne puisse rien dire sur le produit qui m'attirait tant, c'est bien dommage.Vous qui lisez cet avis, je vous en prie fuyez, allez voir la concurrence !Je ne sais pas s'il s'agit d'un problème de gestion financière ou de quoi que ce soit d'autre, mais il semblerait que Circular se repose sur l'argent non remboursé à ses clients non satisfaits. Ne leur permettez pas de poursuivre leur tromperie.Edit : Après la lettre de mise en demeure et mon commentaire assassin sur Trustpilot, j'ai finalement été remboursé sous 10 jours. Tant de tracas et de soucis inutiles ... J'était pourtant plein d'espoir en achetant la bague ... Merci Circular ...";"1"
"Sanders";"10 juin 2024";"Date de l'expérience:01 juin 2024";"4"
"Hayes";"7 juin 2024";"Content de mon achat jusqu'ici. Pas eu à faire au support pour le moment donc bonne nouvelle.";"4"
"Elise";"5 juin 2024";"J'attends encore et toujours mon remboursement depuis le mois de MARS alors qu'il devait être effectué ""sous 15 jours"" !!Numéro de commande : 192553613208/03/2024 : demande PayPal (procédure circular)19/03/2024 : message de relance #1, réponse du service client « remboursement prévu la 17e semaine de 2024 »14/04/2024 : message de relance#2, réponse du service client « remboursement en cours, prévu pour la semaine du 22 avril 2024 »26/04/2024 : message de relance #3, réponse du service client « remboursement sera effectué dans les 15 jours ouvrables »14/05/2024 : message de relance #4, réponse du service client « remboursement d’ici la fin du mois »28/05/2024 : Nouvel demande PayPal parce que je découvre que la premiere a été annulé !28/05/2024 : message de relance #5, réponse du service client « Your case has been escalated to our financial team for urgent attention. We are actively working to resolve this issue as quickly as possible and will provide you with an update as soon as we have more information. »02/06/2024 : message de relance #6, réponse du service client « Je constate que votre remboursement est en cours de traitement et j'ai repris contact avec le service concerné afin de m'assurer que cela se fasse dans les meilleurs délais. »J'envoie des rappels paypal et toujours rien ! Cela fait 3 mois que je patiente et quand je fais un Nième message de relance, on me répond «  nous tâchons de compléter les remboursement ce mois, nous vous invitons juste à patienter un peu »De qui se moque t-on ? On parle d'une somme conséquente et je me fais balader sans cesse depuis des mois.J'attends que vous trouviez une solution sans délai pour effectuer ce remboursement. Merci.";"1"
"Pena";"5 juin 2024";"Très bien.......";"5"
"Alnima";"3 juin 2024";"La bague reste peu confortable, la batterie ne tient pas plus de 2 jours, c'est bien plus court qu'annoncé. Les données ne sont pas facile à comprendre un meilleur guide serait très utile. Après quelques jours d'utilisation des marques sont visibles sur la bague.";"3"
"Baldwin";"29 mai 2024";"Surface de la bague se raye facilement. Malgré  ça, c'est un bon choix pour ceux qui cherchent à suivre leux santé de manière  discrète. Honnêtement, I'app est plupart des autre, par example celle de fitbit est bien infériure en terme de quantité de données!";"5"
"Coldiron";"26 mai 2024";"J'ai acheté le Circular Ring Slim en mars 2024, et je I'ai recue  à peu près 2 mois aprés ( un peu long ) mais je suis globalement satisfait.";"4"
"Cullin";"24 mai 2024";"Un excellent choix pour ceux qui cherchent à suivre leur santé de maniere discréte et efficace.";"4"
"Sebastien P";"24 mai 2024";"J'ai commandé ma bague le 28/11/22, on me promettait un envoi au bout de 2 ou 3 mois. L'envoi a eu lieu 6 mois plus tard. Manque de chance, j'ai changé d'adresse entre temps. J'ai donc signalé auprès de Circular, qui prend bien en compte l'information et annule l'envoi et m'assure d'envoyer à la nouvelle adresse.Silence radio pendant 6 nouveaux mois, je préfère donc demander l'annulation de ma commande. Ma demande est bien prise en compte, et on me promet de me rembourser plusieurs mois plus tard en me proposant une date ""ferme et fixe"" à laquelle Circular s'engage.Cette fameuse date arrive, aucun remboursement. Je relance deux semaines plus tard, laissant un temps à l'entreprise, au cas où certains problèmes subsistent, toujours pas de remboursement mais un message d'excuse.Je relance alors une dernière fois, le 18 mai 2024, cette fois en mettant en demeure l'entreprise de me rembourser avec un délai d'une semaine, mais rien non plus...Résultat, j'attends toujours le remboursement. J'ai remarqué qu'en passant par TrustPilot, certains mécontents ont eu résultat de cause, alors je tente ici : veuillez me rembourser !";"1"
"Casas Lantz";"17 mai 2024";"A noter que j'ai eu un retard de livraison de un mois; sinon top et made in France. Je sais a quel point ca peut ca peut etre complique pour avoir travaille la dedans.. on soutient!!";"5"
"Yann";"17 mai 2024";"le service client a été à l'écoute et a su me faire une offre très intéressante";"5"
"Pat";"16 mai 2024";"Pour faire suite à mon ""avis moins que pas sérieux"" puisqu'il semble qu'il n'y ait que par Trustpilot qu'il soit possible d'avoir un contact, je suis au regret de vous dire que c'est Mon mail du 18/04 qui pour le moment est sans réponse de la part de circular. Le message automatique envoyé par l'IA n'attendant aucune réponse.";"1"
"Vincent";"Actualisé le 24 juin 2024";"La bague est très bien, elle est très fineLes fonctionnalités sont très importantesL’assistant personnel est un vrai plusLe faite que l’application ne soit pas payante, par rapport aux concurrents, est également un point importantElle est WaterproofSeul, les délais de livraison qui sont très long, sont un bémol à cet achat dont je suis très content.MAJ du 24/06/2024 : la bague rencontre de très gros souci de connexion bluetooth et reste inaccessible pendant 1 à 2j. Même si le service client est rapide à répondre le problème n'est toujours pas résolu et je commence a perdre patience. Qui plus est l'autonomie est trop juste, 1 à 2j maxi.Je passe a une autre marque, un concurrent, certes un peu plus cher mais plus fonctionnel.";"2"
"Nicolas Rousseau";"Actualisé le 16 mai 2024";"je n'ai tjs pas reçu ma bague circular, commandée il y a plus d'un mois";"4"
"Planetbleue";"14 mai 2024";"La période d’étalonnage est supérieur à 14jrs comme indiqué initialement et on doit lancé manuellement le conseil. Je doute également des résultats de mon sommeil profond 5% en moyenne et moins que mon Apple Watch, donc bof pas vraiment convaincu";"3"
"Caroline Moireaux";"Actualisé le 14 mai 2024";"J'ai acheté la bague slim, au moment de l'achat il était indiqué un délais de 15jours,  j'ai reçue la bague plus de trois mois après puis au bout de meme pas 2 mois elle ne fonctionne plus du tout et cela fait plus d'un mois que j'essaie d'avoir le support technique pour résoudre le problème et bien a chaque fois il faut attendre 2H minimum pour avoir une réponse banal qui nous dit faire ceci ou cela comme indiqué dans la doc je que j'avais déjà fait et dit bref a ce jour j'attends le contact du support qui ne répond toujours pas, j'imagine qu'ils sont débordé car je doute etre la seule avec une bague qui ne fonctionne pas!!!Suite à la réponse : cela fait 1 mois que j'ai donné toute les infos, on m'a meme fait installer une app supplémentaire sur mon téléphone. je laisse juste ici un avis et je suis surprise de voir à la vitesse a laquelle vous répondez alors que cela fait 3h que j'ai rerererere envoyé un message sur le chat bot de votre site et que je n'ai pas encore de réponse!!";"1"
"Javier";"14 mai 2024";"Date de l'expérience:08 mai 2024";"5"
"Noémie";"12 mai 2024";"Reçu deux mois après achat. Fonctionne très bien";"4"
"Lee Moon";"10 mai 2024";"je recommande, je I'utilise quasi tous les jours";"5"
"Lost";"8 mai 2024";"Je n’ai pas acheter de produit, mais je trouve moyen d’appeler les “clients” qui ont mis une bague dans leur panier sans avoir effectuer le paiement (appel avec un 07) juste pour savoir le pourquoi du comment.";"1"
"Yann Nadjar";"8 mai 2024";"Service client inexistant et la bague slim ne fonctionne plus au bout de 20 jours.Je déconseille vivement cette achat.J’ai essayé de la remplacer. Le service client me repond que le service technique va étudier ma demande. Cela fait deux mois.";"1"
"Steven";"6 mai 2024";"Je porte facilement la bague, meme pour le style haha. Bravo les mecs, achetè bien après votre passage a qvema,j'ai achete la dernière version que recomment par conte";"5"
"Karan Patel";"3 mai 2024";"Enfin un concurrent Français, je soutiens !!";"5"
"Hollis";"2 mai 2024";"Elle gagnerait à etre plus precise sur I'activite physique mais sinon top";"4"
"Umai Ellie";"1 mai 2024";"J'ai acheté la Circular Ring Slim pour deux raisons principales : le suivi du sommeil et le fait que ce soit une boite française.C'est tout simplement la pire expérience d'objets high tech que j'ai eu jusqu'à présent. Déjà, les délais de livraison sont monstrueux et dès la réception, j'ai été déçue car la bague a des aspérités et défauts de fabrication. C'est moche pour un objet qui est censé être porté comme un bijou. On voit même des traces de colle au niveau du capteur, je me demande comment ça peut fonctionner correctement avec ces traces d'ailleurs...Ensuite, après seulement 3 jours elle ne fonctionnait déjà plus (elle ne vibrait plus et ne voulait plus se connecter à l'app). J'ai contacté le service client et là surprise on me répond en anglais... Super, je choisis une boite française et le service client ne réponds pas dans ma langue. Heureusement que je parle anglais. Les échanges ont été interminables à vouloir me faire faire des manipulations qui ne fonctionnaient pas (je sais lire une FAQ...) Pour finalement me dire que le problème est plus technique et sera remonté plus haut. En parallèle, j'ai laissé la bague se décharger complètement et j'ai supprimé mon compte et recréé un nouveau et là par magie, ça a refonctionné.Sauf qu'en réalité les données remontées par la bague sont totalement fausses. ça ne correspond pas du tout à ce que mon Apple Watch remonte et pour le sommeil, raison principale de l'achat, c'est n'importe quoi. Je fais des insomnies et je me réveille souvent au milieu de la nuit pendant plusieurs heures. La bague, elle, me dit que je dormais à ce moment là.Je suis extrêmement déçue, moi qui voulait donner une chance à une marque Française, j'aurais mieux fait de prendre une Oura Ring.Ayant la bague depuis moins de 2 semaines, je vais demander un remboursement mais au vu des différents commentaires, je n'y crois pas trop. C'est vraiment honteux.";"1"
"Terry Coen";"29 avr. 2024";"Un concentre de technologie au doigt L'appli est top aussi.";"5"
"Jayne Fortimer";"27 avr. 2024";"Date de l'expérience:20 avril 2024";"4"
"Hawkin";"26 avr. 2024";"J'ai pris la Circular Ring Slim.Design sympa, suivi sante fait le boulot.";"5"
"Jean-marc Curchod";"17 avr. 2024";"La bague fonctionne partiellement pendant quelques jours et ensuite plus vous faites de nouvelles versions du software et moins elle marche jusqu'à ne plus fonctionner du tout. Je vous ai écrit 15 fois et chaque fois vous me demandez de faire des choses qui n'ont aucun effet. Si la bague n'est pas à remettre en question alors c'est le software et dans un tel cas rien ne marche. Personne est capable de me dire ce qui ne marche pas et le temps passe sans une réaction professionnelle. .. Et votre garantie à quoi sert-elle???";"1"
"LE GAL CARINE";"16 avr. 2024";"Je viens de lire les différents avis et je vois que les problèmes remontées sont toujours plus ou moins les mêmes que ceux que je rencontre. Je suis déçue par ce produit c'est vrai. Je l'ai eu début 2024, le 13 éme jour de calibrage impossible de la synchroniser. Elle ne vibrait plus. Bref, 5 jours pour qu'elle soit de nouveau operationnelle , avec des données complétement farfelues du coup (Néanmoins pendant ce laps de temps le service client à toujours répondu, je n'ai rien à reprocher de ce côté là). moins de trois semaines après re-belote. Et depuis eh bien c'est tous les jours la surprise : parfois elle ne synchronise aucune données, les horaires de sommeil sont effectivemment souvent fausses, donc inutiles. Les graphiques ne sont pas vraiment parlant J'aime bien par contre la fonction reveil avec la vibration. A noter aussi qu'en mode performance il faut la recharger tous les jours. La mienne est déjà considérablement rayée (et je bosses derrière un écran).J'ai choisi cette bague parce que française, mais je pense que le produit n'est pas abouti... au final je pense que je ne l'utiliserais plus très longtemps, c'est finalement devenu une contraire et une source de frustration supplementaire dans ma vie. Dommage";"2"
"Zakié";"3 avr. 2024";"Bague satisfaisante. Je suis impressionnée par le nombre de fonctionnalités que cette bague nous offre. Le reveil par vibration, les analyses de  sommeil est les différents conseils de Kira sont très utiles.";"5"
"Teddy F.";"2 avr. 2024";"Avec la Slim, c'est tout simplement génial ! 💫 Vous savez ce qui m'a vraiment impressionné ? Sa fonction de vibration. Elle est parfaite pour me réveiller en douceur le matin, sans l'agression d'une alarme bruyante. Et quand je médite pour gérer mon stress, elle m'envoie de légères vibrations apaisantes qui m'aident à me concentrer et gérer ma respiration. C'est incroyable de voir à quel point une simple sensation peut transformer ma journée.Et avec l'assistant Kira+ intégrée, Circular Ring Slime utilise des recommandations d'intelligence artificielle pour analyser mes métriques et me fournir des conseils personnalisés. Que ce soit pour améliorer mon sommeil, augmenter mon niveau d'activité ou réduire mon stress, les conseils de Kira+ sont toujours pertinents et adaptés à mes besoins spécifiques. C'est comme avoir un coach personnel à portée de main, qui me guide vers un mode de vie plus sain et équilibré. Avec la Circular Slim et Kira+, je me sens vraiment connecté à ma santé d'une manière nouvelle et innovante. C'est bien plus qu'une simple bague, c'est une véritable source de bien-être au quotidien. 🔔💖";"5"
"Pascal JOUBERT";"Actualisé le 2 avr. 2024";"J'attends le remboursement de ma bague défectueuse depuis février 2024... toujours des réponses standardisées (navré... désolé... je comprends... nous faisons le maximum... bug technique.... service financier...). On en reste à un non respect délibéré des engagements écrits.Et parallèlement, depuis début mars, je demande délibérément les coordonnées du médiateur de la consommation dont dépend l'entreprise... ce renseignement pourtant obligatoire ne figure ni sur le site de Circular, ni sur les CGV, ni sur les bons de commande... et je n'ai toujours aucune réponse malgré les demandes répétées...2ème violation délibérée des lois régissant le commerce électronique.";"1"
"Carlos f";"31 mars 2024";"Très satisfait de la bague, je recommande pour un usage quotidien";"5"
"Dune";"31 mars 2024";"Date de l'expérience:31 mars 2024";"5"
"Pierre Mtlrd";"30 mars 2024";"Utilisation circular slim depuis 3 mois environ.- La bague se raye facilement (je n'ai pourtant pas un métier manuel) et comme elle n'est pas teintée dans la masse, c'est moche et très visible.- Les soirées télé sont détectées comme du sommeil, et faussent complètement les résultats.- Les données biométriques semblent souvent farfelues.- L'infrastructure réseau est déplorable du côté de circular, avec des latences énormes et des pannes à répétitions avec perte de données.- Quand la bague est quasi déchargée (<10%), elle passe en mode ""mort"" et c'est la croix et la bannière pour la réveiller : compter une journée de perdue et beaucoup d'efforts pour arriver à la réveiller.- L'autonomie est < 48h en mode performance, mode obligatoire si l'on veut surveiller son sommeil, et la recharge prends plutôt 2h30 que les 45 minutes comme annoncées.- Bien que l'application soit en français, tous les mails sont en anglais, ce qui peut gêner beaucoup de personnes. Pourquoi ne pas adapter la langue à chaque profil utilisateur ?Je m'arrête là pour les griefs, je regrette d'avoir dépensé de l'argent pour ça, et réfléchis à passer à la concurrence..";"1"
"Pierre-Edouard Allary";"29 mars 2024";"18 mois entre le paiement et la livraison, application déficiente (scores calculés très épisodiquement), support me donnant des aides farfelues et inutiles depuis deux mois, le bilan de mon expérience est sérieusement décevant. Ça va peut être s'améliorer, mais pour l'instant j'ai juste une bague moche, inutile et chère.";"1"
"N. DUBREUIL";"29 mars 2024";"J’apprécie vraiment de porter cette bague au quotidien. Il y a parfois quelques petits bugs mais bien vite résolus.";"4"
"Yassine";"28 mars 2024";"Je viens de recevoir ma bague, c'est au top pour l'instant ! Hâte de voir l'arrivée de nouvelles fonctionnalités ✅";"5"
"Paul";"28 mars 2024";"Excellent et interactif";"5"
"Alex";"28 mars 2024";"Une bague unique en son genre !La bague circular est unique et fonctionne bien, je suis mon sommeil et mes nuits grâce à elle et les conseils prodigués par Kira sont très intéressants !";"5"
"Benjamin Ovtcharenko";"Actualisé le 28 mars 2024";"A éviter !A la suite de ma commande qui a mis plus de 3 mois a arriver alors que le site indiqué en stock, j'ai reçu ma bague enfin, je la mets et la trouve un peu serré... Après 3 jours d'utilisation et 2 recharges (la tenue de la batterie est vraiment bien en dessous des valeurs indiquées sur le site) alors peut être du fait qu'elle soit obligatoirement en mode perf pendant 14 jours, je me rends compte qu'il y a un 10 a l'intérieur de la bague, alors que la boîte indiqué bien la taille commande soit la taille 11.J'ai donc contacte le service client qui m'a répondu le message ci dessous :Bonjour Benjamin,Merci de nous avoir envoyé ces photos.Je suis terriblement navré de cette erreur.Si la taille de votre bague ne correspond pas, vous avez deux options.Première option : Si la bague est vraiment neuve et sans rayures, nous pouvons la changer gratuitement, vous n'aurez qu'à payer les frais de retour et de nouvel envoi. Nous vous demanderons des photos de la bague et attendrons de les recevoir avant de vous envoyer une autre taille. Vous voulez faire comme ça ?Deuxième option : si la bague est rayée et n'est pas neuve, nous pouvons vous accorder une remise importante pour en acheter une autre, et vous pouvez offrir votre ancienne bague à quelqu'un ou la recycler comme n'importe quel produit électronique.N'hésitez pas à nous faire savoir quelle option vous convient le mieux.------------Honteux !!Pour information oui la bague est fortement marquée, rayée  même après seulement 3 jours d'une utilisation normale, et je suis informaticien et pas mécanicien !!Sans réponse positive soit du remboursement soit d'un échange par la bonne taille gratuitement je porterai plainte par voix d'avocat (je n'hésiterai pas à payer un avocat pour ne pas me laisser faire par ces pratiques commerciales honteuse)- REPONSE A VOTRE REPONSE :SI VOUS NE VOUS ETIEZ PAS TROMPE DANS VOTRE EMBALLAGE ET DANS VOTRE ENVOI JE N'EN SERAI PAS LAVOUS ETES DES VOLEURSJE NE SUIS PAS RESPONSABLE DE VOS PROBLEMES D'ENVOIComment je suis censé savoir que votre emballage ne corresponds pas a votre produitJe vais de suite porter plainte, je prefere payer 1500 Euros d'avocats plutot que de vous laisser gagner sur ce conflt";"1"
"Berny";"27 mars 2024";"Bonjour,A part les problèmes récurrents concernant les remontées d’information de la bague à l’application, il serrait souhaitable de pouvoir modifier manuellement les heures du coucher. En effet, en cas d’inactivité du soir [devant une émission de tv] la bague passe en mode de sommeil, ce qui donne au matin de fausses informations de notre nuit.Excellente fin d’après-midi.";"2"
"Carl";"27 mars 2024";"Une version slim qui fait clairement la différence, fiable et discrète.Niveau software : les phases de sommeil ne sont pas toujours bien détectées (surtout pour l'éveil).En attente d'une synchronisation des données en background.Produit en constante progression qui reste bien au-delà du niveau de ses concurrents.";"4"
"Client";"27 mars 2024";"Bague connectée très utile pour une utilisation quotidienne et notamment pour mes entrainements sportifs. Suivi fiable et de qualité. Discrète et esthétique.";"5"
